nodes,edges,iterations,damping,tolerance,smallTop,iterations,damping,tolerance,max entries,node id,indegree,outdegree,neighbour indegree,neighbour outdegree,pagerank,neighbour pagerank,jaccard,neighbour jaccard,kendall,neighbour kendall,pagerank error,neighbour pagerank error,excluded,neighbour excluded,included,neighbour included
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3749,81,81,122.23456790123457,122.23456790123457,2.700642454467175E-4,3.2710444641956336E-4,0.9607843137254902,0.897674536660266,0.8986111770404637,0.8475897265187724,6.180864401016046E7,7.550657337716895E8,5,18.308641975308642,3,13.716049382716049
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3750,78,78,97.85897435897436,97.85897435897436,1.448551156693029E-4,7.007082017013332E-4,0.8181818181818182,0.9224265957525285,0.8598290074436221,0.8995499977764171,1.50778791478039E8,1.5023539727387148E8,14,6.448717948717949,9,8.435897435897436
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3751,6,6,81.16666666666667,81.16666666666667,3.3562529449162655E-5,5.851912087364751E-4,0.9230769230769231,0.8993484078574719,0.9076800414905168,0.9180710187730615,9151796.974799037,9.312240021325631E7,1,3.6666666666666665,0,2.8333333333333335
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3752,12,12,79.25,79.25,3.833238346205791E-5,4.8649632651222557E-4,0.8867924528301887,0.9305483092016574,0.9354578285388314,0.8950033302649935,5276340.34601744,6.71953018808725E7,0,3.1666666666666665,0,2.75
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3753,82,82,112.6951219512195,112.6951219512195,7.073688533731333E-4,3.027363464756114E-4,0.8867924528301887,0.9086605191136731,0.9102040816326531,0.8624383220777728,7.363741550167997E7,7.215559305977342E8,4,16.817073170731707,1,12.902439024390244
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3754,1,1,82.0,82.0,2.1248953711212628E-5,7.073688533731333E-4,0.8867924528301887,0.8867924528301887,0.9097591611845468,0.9102040816326531,1066948.2622616417,7.363741550167997E7,0,4.0,0,1.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3755,2,2,95.0,95.0,2.229180124935631E-5,9.373580657454765E-4,0.8518518518518519,0.904934687953556,0.9064925214675467,0.8952817426820991,1066887.4292985073,1.0111913329470909E8,0,3.0,0,2.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3756,5,5,96.2,96.2,4.6493610071445486E-5,6.744758724308565E-4,0.9230769230769231,0.9018595988629284,0.9256539036982498,0.9156380021367599,2146940.896041229,1.2220973407915974E8,0,3.0,0,4.6
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3757,1,1,82.0,82.0,2.1248953711212628E-5,7.073688533731333E-4,0.9230769230769231,0.8867924528301887,0.9174839663310984,0.9102040816326531,1066684.064298992,7.363741550167997E7,0,4.0,0,1.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3758,2,2,56.5,56.5,2.4882099973132552E-5,4.894396900380623E-4,0.9607843137254902,0.904934687953556,0.9317538673818719,0.9289795918367347,4326989.888526539,4.91432408972246E7,0,2.0,0,0.5
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3759,33,33,140.24242424242425,140.24242424242425,2.4869028223129994E-4,4.3903422535480295E-4,0.9607843137254902,0.9176022143919476,0.9203112760280594,0.8628866326177475,3.031383829741893E7,1.0296117659555373E9,1,19.03030303030303,0,13.121212121212121
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3760,5,5,82.8,82.8,2.89890686972096E-5,0.0010715781980787061,0.9230769230769231,0.9309029852870031,0.9256539036982498,0.9110970879786763,8543071.549518287,1.1213856955933645E8,1,3.0,1,4.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3761,2,2,17.5,17.5,7.960216983669813E-5,1.704845721099892E-4,1.0,0.9803921568627452,0.9354578285388314,0.9297350973328038,8488275.608779876,1.9435511533667315E7,0,0.5,0,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3762,126,126,109.88095238095238,109.88095238095238,4.482883557399865E-4,3.157340541312828E-4,0.9230769230769231,0.9126545076371703,0.9087225187399866,0.8563107611418063,1.3130877347286865E8,6.799923965376537E8,5,16.92063492063492,8,12.96031746031746
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3763,5,5,89.4,89.4,2.7170958372358936E-5,5.998744830998718E-4,0.9607843137254902,0.9317580023462376,0.9158499788576682,0.8951807822201854,4246709.799987361,8.517212991597775E7,0,4.4,0,4.2
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3764,3,3,131.0,131.0,2.263711475260929E-5,6.585276468354702E-4,0.8867924528301887,0.9482151835093012,0.9004081632653061,0.8998550741052184,1066371.8672046766,1.860251721550838E8,0,5.333333333333333,0,6.666666666666667
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3765,4,4,109.5,109.5,2.4007939048755106E-5,6.865323187412984E-4,0.8518518518518519,0.8871284201472882,0.9014333777341182,0.8988818386407345,1066642.5453551253,1.2635948203755254E8,0,7.0,0,4.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3766,3,3,80.0,80.0,3.208465047606231E-5,5.312499710134899E-4,0.9230769230769231,0.923551229877534,0.9260923597695476,0.9126238888550272,6498270.111533763,9.218587130149394E7,0,4.0,0,2.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3767,3,3,51.333333333333336,51.333333333333336,8.05486197032487E-5,3.903525979736435E-4,0.9607843137254902,0.9491922555185597,0.9313176802994433,0.9338572692812868,8044240.898516284,5.68942980953703E7,0,2.6666666666666665,1,0.3333333333333333
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3768,9,9,103.55555555555556,103.55555555555556,3.200480586889463E-5,8.302631116580777E-4,0.9607843137254902,0.9204432267695309,0.9228257200525475,0.9016510557619893,3254044.228291411,1.861800164751854E8,0,8.333333333333334,0,12.333333333333334
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3769,110,110,100.66363636363636,100.66363636363636,6.542291239248232E-4,2.5421004758663097E-4,0.9607843137254902,0.9081228801026374,0.8983259221750463,0.85785409270188,1.243642977188296E8,5.841770448536289E8,5,15.745454545454546,5,12.581818181818182
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3770,2,2,100.5,100.5,2.213699908147836E-5,0.0015056457251556785,0.9230769230769231,0.9237883832778395,0.8885260030240457,0.8975092622457962,1067279.2278059188,1.1483083879225579E8,0,3.5,0,4.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3771,1,1,110.0,110.0,2.089933387137377E-5,6.542291239248232E-4,0.8867924528301887,0.9607843137254902,0.889252813781997,0.8983259221750463,1066547.1220770208,1.243642977188296E8,0,5.0,0,5.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3772,63,63,128.53968253968253,128.53968253968253,2.484758581745622E-4,3.5710720858224073E-4,0.8867924528301887,0.8932673881960089,0.8775510204081632,0.8513316993206432,3.2121564771325756E7,8.173670986824459E8,0,17.936507936507937,2,13.492063492063492
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3773,16,16,113.8125,113.8125,1.9681636357318184E-4,3.348038379312339E-4,0.8867924528301887,0.9338340036869448,0.9468957408528433,0.8601150768595183,1.388817691717587E7,9.388554219453366E8,0,14.625,0,11.5625
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3774,1,1,16.0,16.0,2.691466808002983E-5,1.9681636357318184E-4,1.0,0.8867924528301887,0.9403597909591223,0.9468957408528433,2129357.370720138,1.388817691717587E7,0,0.0,0,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3775,2,2,34.0,34.0,2.650633232321123E-5,3.001503473694226E-4,0.9607843137254902,0.9419306184012066,0.8675399989444331,0.9524396027636572,6419832.539555605,2.130674907934369E7,0,0.0,0,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3776,33,33,158.93939393939394,158.93939393939394,3.395850763006899E-4,4.372509592889777E-4,0.9607843137254902,0.9095762794329753,0.9510204081632653,0.8493864908272732,2.235604211073763E7,1.2279830087268941E9,0,21.818181818181817,0,15.848484848484848
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3777,1,1,33.0,33.0,2.3288402776939298E-5,3.395850763006899E-4,0.8867924528301887,0.9607843137254902,0.9554921172225491,0.9510204081632653,2668392.2229870204,2.235604211073763E7,0,0.0,1,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3778,94,94,108.48936170212765,108.48936170212765,8.419206381488854E-4,2.8773996536471906E-4,0.9607843137254902,0.9066990632026588,0.8889795918367347,0.8510459701281525,8.156649540902469E7,6.579993331616049E8,4,17.24468085106383,1,13.96808510638298
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3779,1,1,94.0,94.0,2.1073612454150586E-5,8.419206381488854E-4,0.9230769230769231,0.9607843137254902,0.905599372858872,0.8889795918367347,1066575.2389529569,8.156649540902469E7,0,4.0,0,1.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3780,1,1,94.0,94.0,2.1073612454150586E-5,8.419206381488854E-4,0.8867924528301887,0.9607843137254902,0.8880721918093535,0.8889795918367347,1066813.293565046,8.156649540902469E7,0,4.0,0,1.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3781,1,1,94.0,94.0,2.1073612454150586E-5,8.419206381488854E-4,0.8867924528301887,0.9607843137254902,0.8677551020408163,0.8889795918367347,1066839.7440775004,8.156649540902469E7,0,4.0,0,1.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3782,3,3,57.333333333333336,57.333333333333336,2.7453385628676645E-5,7.471247026125884E-4,0.9230769230769231,0.9612870789341378,0.8476930065615437,0.8908074785200313,1.1805652507421304E7,5.591451093917551E7,2,1.3333333333333333,0,0.6666666666666666
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3783,1,1,94.0,94.0,2.1073612454150586E-5,8.419206381488854E-4,0.8867924528301887,0.9607843137254902,0.8705594845805448,0.8889795918367347,1066218.1570348232,8.156649540902469E7,0,4.0,0,1.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3784,2,2,4.5,4.5,9.227886198867847E-5,1.089613881785115E-4,1.0,0.9803921568627452,0.9391589186375483,0.9495582725269405,8557184.769915698,1.1895045782880418E7,0,0.5,0,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3785,5,5,16.8,16.8,1.6868757206611417E-4,7.474512336552928E-5,1.0,0.9538290788013318,0.9571254370810492,0.9138872839564467,6357139.503587211,3.268771911840154E7,0,2.8,0,0.8
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3786,1,1,5.0,5.0,4.2400954021463514E-5,1.6868757206611417E-4,0.9607843137254902,1.0,0.9338238410654012,0.9571254370810492,5376146.872096331,6357139.503587211,0,0.0,0,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3787,1,1,13.0,13.0,2.8539103668292103E-5,2.60426957189881E-4,0.9230769230769231,0.9607843137254902,0.8962421291765049,0.9240196078431373,3230740.255864796,6335656.533162534,0,0.0,0,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3788,1,1,13.0,13.0,2.8539103668292103E-5,2.60426957189881E-4,0.9607843137254902,0.9607843137254902,0.9149644286699534,0.9240196078431373,3175139.0173480758,6335656.533162534,0,0.0,0,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3789,144,144,108.86111111111111,108.86111111111111,6.923338609998855E-4,2.893815219843919E-4,0.9230769230769231,0.9099227901281822,0.8901593228825458,0.8588319907963791,2.237145010589523E8,6.846927877081083E8,10,17.32638888888889,5,13.63888888888889
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3790,72,72,125.79166666666667,125.79166666666667,3.530062977842396E-4,3.282932338404421E-4,0.8518518518518519,0.8932747086744146,0.8831702293890628,0.8420853979934281,4.4395719975543976E7,8.090543311958057E8,3,20.305555555555557,2,15.194444444444445
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3791,3,3,70.66666666666667,70.66666666666667,2.4681464963807666E-5,6.332516810075387E-4,0.8867924528301887,0.8872404092529879,0.9203112760280594,0.9085183432590526,1633393.0447257264,5.425789036342156E7,0,2.3333333333333335,1,1.6666666666666667
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3792,1,1,72.0,72.0,2.14397185047755E-5,3.530062977842396E-4,0.9230769230769231,0.8518518518518519,0.9067878028552085,0.8831702293890628,1066629.9211211463,4.4395719975543976E7,0,3.0,0,2.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3793,16,16,106.25,106.25,4.252271383658187E-5,8.160993012298224E-4,0.9607843137254902,0.9270211434473367,0.9640816326530612,0.8933383849506913,1.021593241977511E7,2.0380555922901762E8,0,8.25,1,14.9375
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3794,51,51,148.9607843137255,148.9607843137255,5.682087159977416E-4,3.853590343634471E-4,0.9607843137254902,0.899304544389138,0.9011437908496732,0.8545333160548981,2.5598369399243355E7,1.0365808917675985E9,0,21.96078431372549,0,15.627450980392156
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3795,1,1,51.0,51.0,2.20838302195113E-5,5.682087159977416E-4,0.9607843137254902,0.9607843137254902,0.9076800414905168,0.9011437908496732,3260643.020937416,2.5598369399243355E7,0,0.0,2,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3796,2,2,53.0,53.0,2.4131603567138895E-5,4.724096556430501E-4,0.9607843137254902,0.9419306184012066,0.9284845555664969,0.8966068336191705,3696581.5195069495,3.1557340154737614E7,3,0.5,0,1.5
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3797,1,1,51.0,51.0,2.20838302195113E-5,5.682087159977416E-4,0.9607843137254902,0.9607843137254902,0.9151020408163265,0.9011437908496732,2722355.999475528,2.5598369399243355E7,0,0.0,3,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3798,1,1,51.0,51.0,2.20838302195113E-5,5.682087159977416E-4,0.9230769230769231,0.9607843137254902,0.9268492805005404,0.9011437908496732,1066724.1898777343,2.5598369399243355E7,0,0.0,0,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3799,71,71,124.67605633802818,124.67605633802818,3.319914267927646E-4,3.290121194605518E-4,0.9607843137254902,0.9027553452591941,0.8953405267145657,0.8504391061680575,4.748646642917362E7,7.740719346786592E8,0,19.746478873239436,3,15.19718309859155
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3800,82,82,119.64634146341463,119.64634146341463,4.4476831015165366E-4,3.181921674174553E-4,0.9230769230769231,0.902953141303242,0.8689261647220448,0.8577976826932407,6.0526711896702096E7,7.719313173258057E8,3,19.48780487804878,2,14.987804878048781
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3801,1,1,82.0,82.0,2.1248953711212628E-5,4.4476831015165366E-4,0.9607843137254902,0.9230769230769231,0.8635623797078994,0.8689261647220448,1066622.496994129,6.0526711896702096E7,0,3.0,0,2.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3802,13,13,113.07692307692308,113.07692307692308,3.7054605171816706E-5,9.688947138867316E-4,0.9230769230769231,0.9187669668332179,0.9407922384960484,0.8786060612876001,4855478.698453734,2.48099134360846E8,0,10.23076923076923,3,18.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3803,2,2,90.5,90.5,2.2386605571005737E-5,5.051901095866544E-4,0.8518518518518519,0.9049346879535559,0.9133291035070045,0.8977283884834714,1066719.774959008,7.745365058250394E7,0,4.5,0,2.5
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3804,15,15,74.0,74.0,6.0979856604846734E-5,5.030953778353049E-4,0.9607843137254902,0.9240263798902348,0.9118367346938776,0.9035969022659328,9574382.746191338,7.416552704583141E7,2,2.533333333333333,0,2.6
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3805,114,114,96.19298245614036,96.19298245614036,4.729807919276814E-4,2.519189649791461E-4,0.9230769230769231,0.9094008957519715,0.9047053682159119,0.8536201411952247,1.4014379651205757E8,5.346737711078762E8,8,14.043859649122806,4,11.81578947368421
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3806,24,24,107.25,107.25,4.970294969698958E-5,8.23591006219847E-4,0.9607843137254902,0.920880487334427,0.9195590803355473,0.9028538787393425,5269952.682341423,1.8180125219800952E8,0,7.791666666666667,0,9.291666666666666
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3807,23,23,91.21739130434783,91.21739130434783,5.6424544672767935E-5,7.459636061744867E-4,0.9607843137254902,0.9211464006619146,0.926530612244898,0.9030752098702268,1.931714515449355E7,1.6556309584686178E8,1,6.695652173913044,5,10.130434782608695
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3808,4,4,84.0,84.0,3.358549416561477E-5,5.109461194218009E-4,0.9230769230769231,0.9234326531773813,0.9436277659059829,0.9172767360736136,5323585.237597592,1.1088399583167805E8,0,4.75,0,3.5
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3809,14,14,72.35714285714286,72.35714285714286,4.368269089560293E-5,4.819776310836297E-4,0.8867924528301887,0.9186895851712722,0.9305558661185407,0.9103584325045108,1.4296942619298788E7,6.634066509801131E7,2,3.357142857142857,1,2.2857142857142856
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3810,6,6,89.5,89.5,2.9115001048578106E-5,6.646660417021928E-4,0.9230769230769231,0.9114432312730502,0.9102040816326531,0.9084516538551378,2124935.2903090348,1.077694570937467E8,0,4.333333333333333,0,4.833333333333333
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3811,8,8,69.375,69.375,7.458982558911258E-5,4.429911891927402E-4,0.9230769230769231,0.9020726134349888,0.8983259221750463,0.8369051718050787,4314133.799014082,2.6761151959310132E8,0,8.0,2,6.375
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3812,1,1,86.0,86.0,2.118506968732181E-5,6.794599139518565E-4,0.8867924528301887,0.9230769230769231,0.8493263264200437,0.8819927235900454,1066905.2416864973,7.011226455816875E7,0,4.0,0,1.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3813,2,2,87.5,87.5,2.2450547598777063E-5,6.778323553098608E-4,0.9230769230769231,0.8874643874643875,0.9067878028552085,0.8760455265958329,1066318.8115140714,7.343026411692044E7,0,4.0,0,2.5
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3814,6,6,109.0,109.0,2.660012311771229E-5,7.924416546316802E-4,0.8867924528301887,0.9235512298775341,0.915407308304997,0.887831369244795,1066552.695227545,1.5307372012087637E8,0,7.5,0,5.666666666666667
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3815,46,46,146.2608695652174,146.2608695652174,1.2979728456000568E-4,4.074277920389885E-4,1.0,0.8897592884535455,0.9174839663310984,0.8465147589100033,1.6587001598117866E7,9.900183623960117E8,1,22.97826086956522,0,18.108695652173914
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3816,93,93,84.0752688172043,84.0752688172043,8.710177158182749E-4,2.2923071059815226E-4,0.9607843137254902,0.9108361583900371,0.8243466803455729,0.8557137100193797,9.393955793348634E7,4.675365420898817E8,4,13.236559139784946,0,9.580645161290322
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3817,1,1,93.0,93.0,2.108649595153328E-5,8.710177158182749E-4,0.8867924528301887,0.9607843137254902,0.854226285995544,0.8243466803455729,1066239.5455977472,9.393955793348634E7,0,4.0,0,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3818,2,2,176.5,176.5,2.151967877506989E-5,0.0018118381146892187,0.9607843137254902,0.9419306184012066,0.8623928852880444,0.8455885175001665,1066813.7469974838,7.127683235791011E8,0,31.0,0,42.5
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3819,2,2,98.5,98.5,2.2169453010374798E-5,0.0014901263964206715,0.9230769230769231,0.906318082788671,0.9096133539386021,0.8578434235508935,1066263.7303511952,1.1876452251188299E8,0,3.5,0,2.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3820,5,5,148.6,148.6,2.4890825309701155E-5,0.0017400236485053864,0.9230769230769231,0.9163733869616223,0.8983259221750463,0.8785174960696773,2059910.0925239087,4.0443146479729074E8,0,17.2,0,34.6
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3821,1,1,93.0,93.0,2.108649595153328E-5,8.710177158182749E-4,0.8867924528301887,0.9607843137254902,0.8472225049735967,0.8243466803455729,1066385.0082915532,9.393955793348634E7,0,4.0,0,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3822,4,4,68.0,68.0,2.7377987776312136E-5,7.36262257985757E-4,0.9230769230769231,0.9520902700702922,0.9330612244897959,0.8968730252514296,2173609.4803518737,5.6648024140579835E7,0,1.5,0,1.25
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3823,41,41,122.21951219512195,122.21951219512195,4.0768790808116045E-4,3.7594269315762194E-4,1.0,0.9090451120174181,0.9158496732026143,0.8433411271825325,3.302714010671903E7,8.584129797281152E8,3,18.024390243902438,3,13.365853658536585
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3824,1,1,41.0,41.0,2.2622460224865282E-5,4.0768790808116045E-4,0.9607843137254902,1.0,0.8955102040816326,0.9158496732026143,3198260.801255719,3.302714010671903E7,0,3.0,0,3.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3825,1,1,41.0,41.0,2.2622460224865282E-5,4.0768790808116045E-4,0.9607843137254902,1.0,0.926530612244898,0.9158496732026143,3296404.900570689,3.302714010671903E7,0,3.0,0,3.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3826,84,84,136.9404761904762,136.9404761904762,6.715039263135669E-4,3.5318064504684437E-4,0.9230769230769231,0.8965387626663683,0.913025800901547,0.8587048604759625,5.485778769758385E7,9.423739776493349E8,5,22.583333333333332,2,18.035714285714285
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3827,1,1,84.0,84.0,2.121625117517328E-5,6.715039263135669E-4,0.8867924528301887,0.9230769230769231,0.8941567815050595,0.913025800901547,1066096.9071484152,5.485778769758385E7,0,5.0,0,2.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3828,1,1,84.0,84.0,2.121625117517328E-5,6.715039263135669E-4,0.9607843137254902,0.9230769230769231,0.8843488460589346,0.913025800901547,1066929.3530310714,5.485778769758385E7,0,5.0,0,2.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3829,22,22,67.77272727272727,67.77272727272727,2.394316899330318E-4,1.7357227860072608E-4,0.8867924528301887,0.9019901442966721,0.9428571428571428,0.8410392706545242,1.4986909105207574E7,2.4794324508394623E8,0,9.863636363636363,0,7.863636363636363
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3830,2,2,20.0,20.0,3.1251965795491056E-5,2.0181391989597928E-4,1.0,0.9237883832778395,0.9314285714285714,0.9461224489795917,7379420.834798968,2.058844118639893E7,0,0.0,0,0.5
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3831,2,2,46.0,46.0,2.6603845339764926E-5,3.4429075640640705E-4,1.0,0.8524871355060035,0.9109480164373773,0.9238581722330946,5362904.889485578,3.89586574777882E7,0,1.0,0,2.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3832,9,9,105.0,105.0,3.626717261959801E-5,3.305272583971632E-4,0.8867924528301887,0.8784976633273849,0.8570264298141783,0.8359287837101189,3166155.256718738,4.3979923648404354E8,0,14.0,0,10.444444444444445
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3833,104,104,102.98076923076923,102.98076923076923,8.567072033776734E-4,2.7030959196947495E-4,0.8518518518518519,0.8985748842586511,0.893425962599546,0.8540620985171044,1.1943152869457431E8,5.880957581998057E8,7,16.009615384615383,7,12.384615384615385
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3834,1,1,104.0,104.0,2.095840425640149E-5,8.567072033776734E-4,0.8867924528301887,0.8518518518518519,0.8978761166499352,0.893425962599546,1066342.927052169,1.1943152869457431E8,0,7.0,0,7.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3835,1,1,104.0,104.0,2.095840425640149E-5,8.567072033776734E-4,0.8867924528301887,0.8518518518518519,0.9165997538329024,0.893425962599546,1066356.1630499728,1.1943152869457431E8,0,7.0,0,7.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3836,32,32,94.9375,94.9375,6.455987629103935E-5,7.021506499271838E-4,1.0,0.9102512539665697,0.8775510204081632,0.8944453417572436,1.1264049847906904E7,1.3806048587476155E8,3,5.09375,2,9.03125
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3837,2,2,94.0,94.0,2.2299208234014797E-5,6.570073409062236E-4,0.9230769230769231,0.8693221523410203,0.9203112760280594,0.886664108520874,1066613.7840512434,9.482237836997603E7,0,5.0,0,6.5
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3838,2,2,72.5,72.5,2.37054172837068E-5,5.52865963867353E-4,0.8867924528301887,0.906318082788671,0.8946081417030746,0.9001823690548749,2150933.5087345904,7.500634055782533E7,0,4.5,0,4.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3839,54,54,101.66666666666667,101.66666666666667,9.808382301228029E-5,7.491568263359935E-4,0.8181818181818182,0.9213206783807337,0.8336745129206222,0.8970442220891748,7.282919869359608E7,1.6403793417744142E8,17,7.333333333333333,7,9.814814814814815
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3840,1,1,104.0,104.0,2.095840425640149E-5,8.567072033776734E-4,0.8867924528301887,0.8518518518518519,0.9102040816326531,0.893425962599546,1066567.9390148309,1.1943152869457431E8,0,7.0,0,7.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3841,15,15,80.0,80.0,4.56858235456795E-5,7.053223137813131E-4,1.0,0.9361150900181607,0.9375255987790483,0.9047803930757736,1.0711155942325108E7,9.50358192157397E7,0,3.2,2,3.6
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3842,10,10,70.9,70.9,3.685662229833725E-5,4.3027066283501513E-4,0.9607843137254902,0.9168088006045831,0.9382924910126219,0.8964819160451013,9815674.860281227,5.89099423749214E7,0,2.1,2,2.3
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3843,1,1,105.0,105.0,2.094809037965062E-5,4.2051057599573106E-4,0.9230769230769231,0.9607843137254902,0.8834374300842539,0.9002465022034126,1066555.9181841507,1.064829908941369E8,0,2.0,0,3.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,3844,11,11,90.18181818181819,90.18181818181819,4.546096014020353E-5,7.432749088062486E-4,1.0,0.9440481826719341,0.9363265306122449,0.9137047011923716,1.514771478540682E7,1.9464540274343523E8,0,8.545454545454545,0,11.727272727272727
