nodes,edges,iterations,damping,tolerance,smallTop,iterations,damping,tolerance,max entries,node id,indegree,outdegree,neighbour indegree,neighbour outdegree,pagerank,neighbour pagerank,jaccard,neighbour jaccard,kendall,neighbour kendall,pagerank error,neighbour pagerank error,excluded,neighbour excluded,included,neighbour included
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9493,1,0,1.0,9.0,6.516695220102901E-5,6.516695220102901E-5,1.0,0.9230769230769231,1.0,0.7919737919737919,3167279.84728475,7176428.273505762,0,4.0,0,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9494,1,0,1.0,9.0,6.516695220102901E-5,6.516695220102901E-5,1.0,0.9230769230769231,1.0,0.7919737919737919,3240243.082412702,7176428.273505762,0,4.0,0,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9495,3,0,1.6666666666666667,9.333333333333334,8.166607361004376E-5,6.979828452636648E-5,1.0,0.8284993694829761,1.0,0.7548096554810585,8637960.550502704,4461880.624685067,0,0.0,0,2.3333333333333335
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9496,2,0,2.0,10.0,7.211395068903522E-5,7.30908723514111E-5,1.0,0.9615384615384616,1.0,0.6844452280877227,4331559.231168182,6081666.098948907,0,0.0,0,0.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9497,1,1,4.0,10.0,6.429857739002823E-5,1.222315826382229E-4,0.9607843137254902,0.9230769230769231,0.7945992840609748,0.7531853963760449,2138662.6666666665,1.394940626719548E7,0,0.0,0,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9498,1,0,1.0,10.0,6.429857739002823E-5,6.429857739002823E-5,1.0,0.9230769230769231,1.0,0.6877051490544426,2125486.196078431,2655137.577969987,0,0.0,0,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9499,3,0,1.3333333333333333,9.666666666666666,8.079769879904298E-5,6.690370182303057E-5,1.0,0.6322531721774567,1.0,0.6446180365507191,6433937.68177466,4301926.993139789,0,0.0,2,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9500,1,10,7.181818181818182,6.545454545454546,6.429857739002823E-5,1.2547952998326475E-4,0.6666666666666666,0.8801186779797711,0.6904469625022749,0.792062894918719,2150725.9892743886,3.3335415554521278E7,0,3.6363636363636362,0,3.5454545454545454
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9501,3,0,1.3333333333333333,9.666666666666666,8.079769879904298E-5,6.690370182303057E-5,1.0,0.7767919159328717,1.0,0.7480862667278915,7944045.813919933,3616245.642715952,0,0.0,1,1.3333333333333333
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9502,1,0,1.0,10.0,6.429857739002823E-5,6.429857739002823E-5,1.0,0.639344262295082,1.0,0.6270008854238931,2141172.470588235,3754664.471624702,0,0.0,0,3.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9503,3,10,6.461538461538462,4.384615384615385,8.188316731279395E-5,1.1490558048234424E-4,0.8181818181818182,0.8827335390440054,0.8271649764349893,0.8358861455763484,9122776.794389488,3.342109096742985E7,0,5.076923076923077,1,2.923076923076923
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9504,2,0,1.0,10.0,7.211395068903522E-5,6.429857739002823E-5,1.0,0.847457627118644,1.0,0.6038795982019041,3705797.5247733723,5797514.512348315,1,0.0,0,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9505,3,0,1.3333333333333333,8.0,9.16523839365527E-5,6.690370182303057E-5,1.0,0.8246980133772587,1.0,0.8021408299291074,8357597.685786709,6934109.853758254,2,0.0,0,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9506,1,0,1.0,10.0,6.429857739002823E-5,6.429857739002823E-5,1.0,0.8867924528301887,1.0,0.8683421686014852,4215684.245064115,1.2670204745086865E7,0,0.0,0,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9507,1,0,1.0,10.0,6.429857739002823E-5,6.429857739002823E-5,1.0,0.8867924528301887,1.0,0.8683421686014852,4243721.968111812,1.2670204745086865E7,0,0.0,0,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9508,3,0,1.6666666666666667,9.666666666666666,8.079769879904298E-5,6.979828452636648E-5,1.0,0.8160919540229884,1.0,0.487492091315936,6947768.314878891,4079178.297278714,0,0.0,1,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9509,1,0,3.0,10.0,6.429857739002823E-5,8.079769879904298E-5,1.0,1.0,1.0,0.42640143271122083,3796431.2929642443,7982640.931051828,0,0.0,1,3.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9510,2,6,3.75,2.5,7.211395068903522E-5,1.376219754939063E-4,1.0,0.9545454545454546,0.5345224838248488,0.9479843656725528,4273874.352941176,2.218560996000446E7,0,1.75,0,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9511,1,10,5.2727272727272725,5.909090909090909,6.429857739002823E-5,9.816920907827733E-5,0.9230769230769231,0.8772085568913723,0.744281045751634,0.7820119810696265,2681157.4052294847,1.75588767098257E7,0,0.5454545454545454,1,2.090909090909091
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9512,3,0,1.3333333333333333,7.666666666666667,9.816519501905851E-5,6.690370182303057E-5,1.0,0.8474973402643223,1.0,0.6869996054450883,6380846.273445125,3898165.6569734737,0,0.0,0,1.3333333333333333
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9513,1,0,1.0,10.0,6.429857739002823E-5,6.429857739002823E-5,1.0,0.9607843137254902,1.0,0.7815059899878793,2131446.9803921566,5279256.660722049,0,0.0,0,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9514,2,1,1.0,7.0,7.211395068903522E-5,8.80341555573828E-5,1.0,0.9263220439691029,1.0,0.8505609096527343,4781160.6563445525,4259151.782716653,0,0.0,1,0.6666666666666666
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9515,1,0,2.0,10.0,6.429857739002823E-5,7.211395068903522E-5,1.0,0.639344262295082,1.0,0.5858765773662948,3174705.143919468,6453213.05870431,0,0.0,0,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9516,2,0,5.0,10.0,7.211395068903522E-5,9.853735565234457E-5,1.0,0.7733835530445701,1.0,0.7336912866075538,1.067788051406081E7,1.7503927665868588E7,2,0.0,2,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9517,2,0,2.5,10.0,7.211395068903522E-5,7.813054759382631E-5,1.0,0.906318082788671,1.0,0.8363515034156555,7033532.54722955,1.1382827689082481E7,0,0.0,1,2.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9518,1,0,4.0,10.0,6.429857739002823E-5,9.19625177976244E-5,1.0,0.8518518518518519,1.0,0.8176704034271883,4329672.439649909,1.4731717321753297E7,0,0.0,2,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9519,2,10,13.583333333333334,6.666666666666667,7.211395068903522E-5,1.766725998930044E-4,0.6666666666666666,0.886915146845127,0.5959024400736904,0.7399140853012739,9278575.211612182,9.314388357258068E7,0,11.666666666666666,3,3.1666666666666665
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9520,1,10,6.2727272727272725,1.8181818181818181,6.429857739002823E-5,1.1229498276312977E-4,0.5873015873015873,0.9370744072767035,0.6483335584491914,0.9331833384688099,3189751.7854671273,2.785421466221378E7,0,2.909090909090909,0,2.5454545454545454
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9521,2,10,7.666666666666667,3.25,7.211395068903522E-5,1.2096778715435568E-4,0.7543859649122807,0.9039077811324753,0.8201995322647244,0.8785011825876543,5349443.287197231,4.7472503110007584E7,0,8.0,0,2.25
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9522,1,0,1.0,10.0,6.429857739002823E-5,6.429857739002823E-5,1.0,0.6129032258064516,1.0,0.6330068462223248,3926313.103127755,4316236.517334691,0,0.0,1,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9523,3,0,3.3333333333333335,26.333333333333332,7.34385902312398E-5,8.644213507054805E-5,1.0,0.779013718946978,1.0,0.45018628155315193,7875650.542084071,1.2224228324503906E7,0,0.6666666666666666,1,1.3333333333333333
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9524,2,1,6.666666666666667,10.0,7.211395068903522E-5,1.323212709184224E-4,0.9230769230769231,0.8595921636799005,0.7096514626165803,0.6552385412384631,6933174.090048384,4.7318733780134E7,2,5.666666666666667,1,4.666666666666667
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9525,3,10,5.615384615384615,5.3076923076923075,7.992932398804222E-5,1.0529588817862258E-4,1.0,0.8514764360684146,0.6046727034141237,0.8077321218531724,1.4398243707806196E7,2.9209861354330633E7,0,3.1538461538461537,2,3.5384615384615383
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9526,1,0,3.0,10.0,6.429857739002823E-5,7.992932398804222E-5,1.0,0.7857142857142857,1.0,0.77348555894105,4822939.0968858125,6932395.274846421,0,1.0,1,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9527,1,0,3.0,10.0,6.429857739002823E-5,7.992932398804222E-5,1.0,0.7857142857142857,1.0,0.77348555894105,4307249.208765859,6932395.274846421,0,1.0,0,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9528,1,10,6.090909090909091,5.363636363636363,6.429857739002823E-5,1.1784177880468975E-4,0.8181818181818182,0.8590690278398381,0.7521523357906251,0.8033919168496488,5391987.286111676,3.5142266393556945E7,0,4.545454545454546,2,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9529,1,0,7.0,9.0,6.516695220102901E-5,1.1119081718407017E-4,1.0,0.8518518518518519,1.0,0.6603775806961595,9677600.60084995,2.444413733900272E7,2,3.0,0,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9530,2,0,4.0,9.0,7.385070031103677E-5,8.77446972870492E-5,1.0,0.9259259259259259,1.0,0.6880389756821095,1.2326202432810817E7,1.3539217788039286E7,1,1.5,0,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9531,2,10,5.416666666666667,7.333333333333333,6.988098688931894E-5,1.1150994775753935E-4,0.7543859649122807,0.8322480686148835,0.8031048431909793,0.7493627918066089,5336826.474714929,2.776389384973091E7,0,2.75,0,2.1666666666666665
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9532,1,0,3.0,10.0,6.429857739002823E-5,7.418469062296015E-5,1.0,0.7857142857142857,1.0,0.7713117345175571,3761986.0795847746,9129418.87610279,0,0.0,1,3.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9533,2,0,2.5,10.0,7.211395068903522E-5,7.412624231837355E-5,1.0,0.6865079365079365,1.0,0.6234598643019523,6592921.3330062255,7240884.368847243,0,0.0,4,1.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9534,2,8,12.6,6.6,7.211395068903522E-5,1.6739316522274057E-4,0.8867924528301887,0.8989100052567546,0.6861402365460534,0.8702979255777679,4188753.2456747396,8.062972704662922E7,0,8.0,0,3.2
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9535,1,0,2.0,10.0,6.429857739002823E-5,7.211395068903522E-5,1.0,0.8867924528301887,1.0,0.7550484106069066,3776777.31372549,6528947.961952219,0,0.0,1,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9536,5,0,2.2,13.2,9.075061009435958E-5,8.948144690905076E-5,1.0,0.8958889796847622,1.0,0.7102964547873555,1.5059226664905671E7,1.1051887955139732E7,1,1.0,1,0.8
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9537,1,0,2.0,10.0,6.429857739002823E-5,7.211395068903522E-5,1.0,0.8867924528301887,1.0,0.7550484106069066,3759946.8638985,6528947.961952219,0,0.0,1,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9538,1,1,4.0,10.0,6.429857739002823E-5,1.2682156378208414E-4,0.9607843137254902,0.9237883832778395,0.8054367254303929,0.7984197269395933,3211574.161476354,2.1184267187464014E7,0,0.0,0,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9539,2,2,3.0,8.25,7.992932398804222E-5,9.437157455235599E-5,0.8867924528301887,0.9615384615384616,0.7752630712318003,0.7299949510591104,8625905.40665376,1.297727856796342E7,1,1.25,3,2.25
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9540,1,0,1.0,10.0,6.429857739002823E-5,6.429857739002823E-5,1.0,0.7543859649122807,1.0,0.47944078947368424,2724544.019607843,3127704.6363644702,0,0.0,1,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9541,1,10,5.545454545454546,1.9090909090909092,6.429857739002823E-5,1.005916586057784E-4,0.7857142857142857,0.9478993366778868,0.8105654838072066,0.888188399187806,2127368.5490196077,2.4260990222619254E7,0,4.818181818181818,0,2.4545454545454546
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9542,1,10,8.727272727272727,1.7272727272727273,6.429857739002823E-5,1.3231673172450436E-4,0.6666666666666666,0.9642034378876484,0.7634575744706363,0.9258161350624541,2693808.148788927,5.771005523671808E7,0,9.636363636363637,1,5.2727272727272725
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9543,2,10,6.333333333333333,6.0,7.2982325500036E-5,1.144730672137457E-4,0.6949152542372882,0.8958741798860966,0.6505535433430183,0.8109995981341998,6505113.195891157,3.883371109598849E7,0,2.8333333333333335,0,1.8333333333333333
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9544,1,10,5.0,1.8181818181818181,6.429857739002823E-5,1.0292152068840367E-4,0.47058823529411764,0.9566622103386809,0.7188544460999324,0.9526551341644288,1.2485138158438899E7,3.104120440664096E7,0,3.727272727272727,1,4.7272727272727275
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9545,2,10,3.25,5.5,7.211395068903522E-5,9.478215148453468E-5,0.7857142857142857,0.893679669358696,0.7641744568268976,0.8550512784669856,1.2737396631114895E7,1.853456724386357E7,1,0.4166666666666667,1,1.5833333333333333
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9546,2,0,4.0,10.0,7.211395068903522E-5,1.2682156378208414E-4,1.0,0.9237883832778395,1.0,0.7549146137286461,1.4335927855217658E7,2.052017164411714E7,0,0.0,1,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9547,8,10,3.8333333333333335,7.444444444444445,1.1615057331613228E-4,9.089979243368536E-5,0.9230769230769231,0.9071332492308939,0.6025379137614683,0.7674936845874796,1.8200378064048626E7,2.153730253715725E7,0,2.2222222222222223,4,2.6666666666666665
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9548,1,9,7.3,6.3,6.429857739002823E-5,1.1557831771219441E-4,1.0,0.8560461472724683,0.7157003706680596,0.8194629056766957,2634298.2370758504,3.490731008974202E7,0,4.1,1,2.4
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9549,1,0,3.0,10.0,6.429857739002823E-5,1.511360584901059E-4,1.0,0.8518518518518519,1.0,0.5629896019450007,4888472.835523406,1.6150953142964719E7,0,0.0,1,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9550,1,0,3.0,10.0,6.429857739002823E-5,8.079769879904298E-5,1.0,0.639344262295082,1.0,0.7345618631626482,5951315.520559892,2.472646681312444E7,0,2.0,3,3.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9551,1,0,4.0,10.0,6.429857739002823E-5,8.77446972870492E-5,1.0,0.7543859649122807,1.0,0.7689167342268737,2676472.7349427873,1.7856621709191248E7,0,5.0,1,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9552,1,0,4.0,8.0,6.625242071477998E-5,8.948144690905075E-5,1.0,0.9230769230769231,1.0,0.6527621011178099,6385482.269418525,1.5643880489070693E7,0,1.0,0,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9553,1,0,2.0,10.0,6.429857739002823E-5,7.992932398804222E-5,1.0,0.8518518518518519,1.0,0.7532809659832512,5324239.853330299,1.2906235929824216E7,0,0.0,0,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9554,1,5,5.833333333333333,6.5,1.3463693708109113E-4,1.0992443725136069E-4,0.9607843137254902,0.9409510930809105,0.7451790627812761,0.7580983579833503,8118073.091218576,3.251078278807926E7,0,3.1666666666666665,1,1.8333333333333333
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9555,1,0,2.0,5.0,7.211395068903522E-5,7.211395068903522E-5,1.0,1.0,1.0,0.5773502691896257,4269233.061130334,5888025.782452604,0,0.0,0,3.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9556,2,0,6.0,6.0,1.0337544388506318E-4,1.0511219350706472E-4,1.0,0.8333333333333333,1.0,0.7679050733089531,2.1920864320161413E7,2.615230414910868E7,0,2.5,1,3.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9557,1,0,2.0,4.0,7.602163733853871E-5,7.211395068903522E-5,1.0,0.6666666666666666,1.0,0.7028595713386653,5374610.929403531,4236383.4919600105,0,0.0,0,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9558,1,0,2.0,4.0,7.602163733853871E-5,7.211395068903522E-5,1.0,0.6666666666666666,1.0,0.7028595713386653,4299905.550050363,4236383.4919600105,0,0.0,0,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9559,1,0,4.0,1.0,1.3463693708109113E-4,8.861307209804997E-5,1.0,1.0,1.0,1.0,9672081.367484543,1.1258925844434438E7,0,1.0,0,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9560,1,1,1.5,5.0,6.429857739002823E-5,1.0728313053456667E-4,1.0,0.9615384615384616,1.0,0.8803683844845704,3177230.4475201834,6222281.121786906,0,0.0,0,0.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9561,2,1,1.0,7.0,1.424523103800981E-4,9.034982172005153E-5,0.7857142857142857,0.864370197703531,0.8495319941171752,0.8498373942571892,5319007.205515951,4448878.0232049,0,0.0,0,0.3333333333333333
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9562,1,10,27.363636363636363,7.7272727272727275,6.429857739002823E-5,2.833236984011736E-4,0.639344262295082,0.9076667044581483,0.7193773647492872,0.7236830416615245,3231817.3885191306,1.6249984754408577E8,0,23.818181818181817,0,3.4545454545454546
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9563,1,0,2.0,10.0,6.429857739002823E-5,7.992932398804222E-5,1.0,0.9607843137254902,1.0,0.4997962144142498,3685761.985188282,9637641.781896533,0,0.0,1,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9564,1,10,5.7272727272727275,0.9090909090909091,6.429857739002823E-5,1.0040379761624883E-4,1.0,0.9722650231124806,0.42640143271122083,0.9674317988972596,2132858.745098039,3.2999956129705332E7,0,5.909090909090909,0,3.4545454545454546
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9565,1,6,7.714285714285714,2.5714285714285716,6.516695220102901E-5,1.5556528568708166E-4,0.9230769230769231,0.9649122807017544,0.7030574359217542,0.9014863794176576,2.2339087190826755E7,5.712636042822247E7,3,5.714285714285714,1,3.142857142857143
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9566,1,0,17.0,9.0,6.516695220102901E-5,2.8008971792372114E-4,1.0,0.7543859649122807,1.0,0.6227504249035575,2.3070485223534513E7,8.710254954351029E7,0,10.0,0,5.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9567,1,10,6.2727272727272725,5.636363636363637,6.429857739002823E-5,1.2449274042530934E-4,0.6666666666666666,0.831431291021521,0.5904099236933968,0.8173914796981545,5358065.238194135,3.969203805618541E7,0,6.2727272727272725,0,3.6363636363636362
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9568,1,0,3.0,8.0,6.625242071477998E-5,9.056691542280172E-5,1.0,0.9230769230769231,1.0,0.5914686157539516,6456749.545515039,2.5066978695943397E7,0,1.0,0,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9569,3,3,2.5,7.5,8.523261301236838E-5,8.673159334088162E-5,0.6949152542372882,0.8551815416222196,0.6949390734814641,0.7463581697697105,8265164.130689229,1.6944335226410404E7,0,3.3333333333333335,0,0.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9570,4,0,4.5,22.25,8.125396353024679E-5,9.458314892368031E-5,1.0,0.7955568999126168,1.0,0.5279199811800329,9714974.857540078,1.447451112917831E7,0,1.25,2,2.75
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9571,1,10,31.636363636363637,8.272727272727273,6.429857739002823E-5,3.1395872119783656E-4,0.6666666666666666,0.8445905936667948,0.6188576563781163,0.7233156495548271,2664253.362168397,2.046415126179705E8,0,25.90909090909091,1,4.818181818181818
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9572,1,10,6.7272727272727275,8.636363636363637,6.429857739002823E-5,1.433220321103336E-4,0.639344262295082,0.8128840059528258,0.6171527039774445,0.7246561155496886,2653217.6066897344,3.7564301843124E7,0,5.909090909090909,1,3.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9573,2,10,5.0,6.833333333333333,1.0337544388506318E-4,1.0315295350269659E-4,0.7241379310344828,0.7804338757029857,0.5977113470578517,0.756307055662313,4235029.600922721,2.281976044814199E7,0,2.1666666666666665,0,2.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9574,1,1,1.0,7.5,6.429857739002823E-5,9.990194464106007E-5,1.0,0.8928571428571428,0.8017837257372732,0.778918462728287,2715174.880049886,3195324.986753008,0,0.0,1,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9575,1,0,1.0,10.0,6.429857739002823E-5,6.516695220102901E-5,1.0,0.7857142857142857,1.0,0.834090061000828,2133486.196078431,3183590.6909223944,0,0.0,0,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9576,1,0,1.0,10.0,6.429857739002823E-5,6.516695220102901E-5,1.0,0.7857142857142857,1.0,0.834090061000828,2142113.647058823,3183590.6909223944,0,0.0,0,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9577,1,0,1.0,65.0,5.7685569213945395E-5,1.3463693708109113E-4,1.0,0.5625,1.0,0.13986071967965116,3329285.2370456923,1.7341515800000172E7,0,1.0,4,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9578,1,0,1.0,65.0,5.7685569213945395E-5,1.3463693708109113E-4,1.0,0.5625,1.0,0.13986071967965116,2733480.512213193,1.7341515800000172E7,0,1.0,3,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9579,1,0,1.0,65.0,5.7685569213945395E-5,1.3463693708109113E-4,1.0,0.5625,1.0,0.13986071967965116,2224570.2587692514,1.7341515800000172E7,0,1.0,2,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9580,1,1,1.5,32.5,5.7685569213945395E-5,1.3854462373059462E-4,1.0,0.78125,1.0,0.5699303598398255,2157662.633412923,1.0272276468627537E7,0,0.5,2,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9581,1,0,1.0,65.0,5.7685569213945395E-5,1.3463693708109113E-4,1.0,0.5625,1.0,0.13986071967965116,3275694.097701231,1.7341515800000172E7,0,1.0,4,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9582,2,0,1.5,10.0,7.211395068903522E-5,6.820626403953172E-5,1.0,0.9259259259259259,1.0,0.6707871008204527,6019390.673597111,6922947.676943106,0,0.5,1,1.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9583,1,5,5.5,5.0,6.429857739002823E-5,1.086078689895208E-4,0.5873015873015873,0.9506172839506174,0.7153467781436528,0.7744624173174879,3753294.038062283,2.481391988720802E7,0,1.6666666666666667,1,1.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9584,2,0,1.5,10.0,7.211395068903522E-5,7.620771765518174E-5,1.0,0.7692307692307692,1.0,0.5922078446143653,7428055.856724101,1.1065878773513958E7,0,0.0,2,0.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9585,1,0,2.0,10.0,6.429857739002823E-5,7.211395068903522E-5,1.0,1.0,1.0,0.7602291325695582,3194033.2156862738,4915897.961744012,0,0.0,0,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9586,1,9,5.3,4.0,6.429857739002823E-5,1.1540243501742393E-4,0.9607843137254902,0.8826536037062352,0.6833270215970746,0.8730491752244941,2138819.529411765,2.2782071941868953E7,0,1.4,0,4.1
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9587,3,0,1.3333333333333333,10.0,7.992932398804222E-5,6.502958217443002E-5,1.0,0.891984864121087,1.0,0.7555002788137561,7467337.142102655,5397320.854007641,0,0.0,2,2.6666666666666665
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9588,1,0,2.0,9.0,6.516695220102901E-5,1.0337544388506318E-4,1.0,0.9230769230769231,1.0,0.8459709313103619,4237221.701628021,1.0657917074164169E7,0,1.0,0,4.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9589,1,9,7.0,6.0,6.429857739002823E-5,1.1770362826657595E-4,0.7241379310344828,0.9039436785692827,0.40410762812183315,0.7993045218326922,2126584.2352941176,3.882795649785776E7,0,5.1,0,2.6
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9590,1,10,4.636363636363637,5.454545454545454,6.429857739002823E-5,9.309510372077703E-5,0.6666666666666666,0.8952552292557023,0.5068970478074145,0.8053384787768618,2723501.2202653037,1.9147531377599273E7,0,1.7272727272727273,1,1.4545454545454546
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9591,1,0,1.0,10.0,6.429857739002823E-5,6.429857739002823E-5,1.0,0.8181818181818182,1.0,0.8139355199355909,2673914.2618223755,5222075.851953694,0,0.0,1,5.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9592,2,1,2.3333333333333335,10.0,7.211395068903522E-5,9.845465328939212E-5,0.6949152542372882,0.8949740815866577,0.31505607353461357,0.6235277159304956,4254975.152203237,1.2199174684614608E7,1,0.0,1,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9593,1,0,1.0,10.0,6.429857739002823E-5,6.516695220102901E-5,1.0,0.9607843137254902,1.0,0.8617575834367346,2668837.5892343586,1.3396504147468803E7,0,0.0,1,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,9594,2,10,7.0,6.0,7.211395068903522E-5,1.230646366483794E-4,0.7241379310344828,0.9212883779447248,0.863804331216573,0.8500423798607611,5908024.520642482,4.581152595279194E7,0,6.083333333333333,1,2.3333333333333335
